time,keyword,message,asin,brand,title,position,locale
"2018-07-01 16:56:27",dallmayr,"Ganze Bohne Kaffees für Ihren Vollautomaten",,"Dallmayr ",,1,DE
"2018-07-01 16:56:28",dallmayr,,B0022U7N60,Dallmayr,,2,DE
"2018-07-01 16:56:28",dallmayr,,B001BP9UVS,Dallmayr,,3,DE
"2018-07-01 16:56:28",dallmayr,,B0183XFRKI,Dallmayr,,4,DE
"2018-07-01 16:56:28",dallmayr,,B0753CDS36,Dallmayr,,5,DE
"2018-07-01 16:56:28",dallmayr,,B003JSEK3I,Dallmayr,,6,DE
"2018-07-01 16:56:28",dallmayr,,B0183XGZIQ,Dallmayr,,7,DE
"2018-07-01 16:56:27",kaffeefilter,"Trinken Sie besseren Kaffee",,"Coffee Gator",,1,DE
"2018-07-01 16:56:28",kaffeefilter,,B01MRINR35,"Coffee Gator",,2,DE
"2018-07-01 16:56:28",kaffeefilter,,B076ZQYSGX,Amazy,,3,DE
"2018-07-01 16:56:33",kaffeefilter,,B01AXNPGDY,Kuke,,4,DE
"2018-07-01 16:56:33",kaffeefilter,,B072LWB1HG,VICKMALL,,5,DE
"2018-07-01 16:56:33",kaffeefilter,,B076ZHXDKV,Amazy,,6,DE
"2018-07-01 16:56:33",kaffeefilter,,B06XQ1B88X,Luxebell,,7,DE
"2018-07-01 16:56:31",kaffeekapseln,"Jetzt die Tassimo Vielfalt entdecken und genie�?en",,Tassimo,,1,DE
"2018-07-01 16:56:06",kaffeekapseln,,B072XQJ4K3,Jacobs,,2,DE
"2018-07-01 16:56:33",kaffeekapseln,,B00J2UR1TM,Jacobs,,3,DE
"2018-07-01 16:56:33",kaffeekapseln,,B00J2UQZ0I,Jacobs,,4,DE
"2018-07-01 16:56:33",kaffeekapseln,,B00K747OGW,Dallmayr,,5,DE
"2018-07-01 16:56:06",kaffeekapseln,,B00J2UR2Y6,Jacobs,,6,DE
"2018-07-01 16:56:06",kaffeekapseln,,B072XNRDZH,Jacobs,,7,DE
"2018-07-01 16:56:31",jacobs,"Entdecke unsere Expertenröstung für Vollautomaten",,Jacobs,,1,DE
"2018-07-01 16:56:33",jacobs,,B00RJYV5JK,Jacobs,,2,DE
"2018-07-01 16:56:37",jacobs,,B002OEBMR0,Jacobs,,3,DE
"2018-07-01 16:56:11",jacobs,,B00CBAHZ0U,Jacobs,,4,DE
"2018-07-01 16:56:37",jacobs,,B01KSCV92M,,,5,DE
"2018-07-01 16:56:37",jacobs,,B00G7NS1S2,Jacobs,,6,DE
"2018-07-01 16:56:37",jacobs,,B01AI85I14,Jacobs,,7,DE
"2018-07-01 16:56:35",nescafe,,,,,1,DE
"2018-07-01 16:56:37",nescafe,,B00UOPA1Z0,Nescafé,,2,DE
"2018-07-01 16:56:37",nescafe,,B00MJ4Q5CC,Nescafé,,3,DE
"2018-07-01 16:56:37",nescafe,,B06XSJ4Q1V,Nescafé,,4,DE
"2018-07-01 16:56:35",espressobohnen,"Handgeröstet - Bio Kaffee aus fairem Handel",,VOLLMER,,1,DE
"2018-07-01 16:56:37",espressobohnen,,B06XGJ8D8P,C°858,,2,DE
"2018-07-01 16:56:41",espressobohnen,,B0798WWS7W,Rösttrommel,,3,DE
"2018-07-01 16:56:41",espressobohnen,,B074W6KDN7,"Coffee Circle",,4,DE
"2018-07-01 16:56:41",espressobohnen,,B077H8JL4N,VOLLMER,,5,DE
"2018-07-01 16:56:41",espressobohnen,,B07146LCB5,C°858,,6,DE
"2018-07-01 16:56:11",espressobohnen,,B0798XP1QT,Rösttrommel,,7,DE
"2018-07-01 16:56:39","lavazza kapseln",,,,,1,DE
"2018-07-01 16:56:41","lavazza kapseln",,B071K8W9DD,"Il Caffè italiano",,2,DE
"2018-07-01 16:56:41","lavazza kapseln",,B0756KRXX5,"BaristaItaliano DE",,3,DE
"2018-07-01 16:56:41","lavazza kapseln",,B072J1N9HM,"Il Caffè italiano",,4,DE
"2018-07-01 16:55:57","lavazza kapseln",,B01CTBP278,"360° rundum ehrlich",,5,DE
"2018-07-01 16:56:41","lavazza kapseln",,B071LDYG9R,"Il Caffè italiano",,6,DE
"2018-07-01 16:57:48","lavazza kapseln",,B001ILSDQS,,,7,DE
"2018-07-01 16:56:43","lavazza pads senseo","Senseo Kaffeevielfalt - Jetzt entdecken & genie�?en",,Senseo,,1,DE
"2018-07-01 16:56:24","lavazza pads senseo",,B0784BNZF5,My-TeaCup,,2,DE
"2018-07-01 16:56:24","lavazza pads senseo",,B00M2YN5U4,Senseo,,3,DE
"2018-07-01 16:56:15","lavazza pads senseo",,B007JTAKM8,Melitta,,4,DE
"2018-07-01 16:56:06","lavazza pads senseo",,B00J2UR2Y6,Jacobs,,5,DE
"2018-07-01 16:56:19","lavazza pads senseo",,B00ZCKICJ4,Dallmayr,,6,DE
"2018-07-01 16:56:45","lavazza pads senseo",,B00ZCKICOY,Dallmayr,,7,DE
"2018-07-01 16:56:43","lavazza espresso","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1,DE
"2018-07-01 16:56:45","lavazza espresso",,B071GDP14F,"KIQO Coffee & Tea",,2,DE
"2018-07-01 16:56:41","lavazza espresso",,B071K8W9DD,"Il Caffè italiano",,3,DE
"2018-07-01 16:56:45","lavazza espresso",,B07C9JJ749,Nescafé,,4,DE
"2018-07-01 16:56:45","lavazza espresso",,B008CYEUZW,Schu�?mli,,5,DE
"2018-07-01 16:56:45","lavazza espresso",,B00LPMAYDK,"Coffee Circle",,6,DE
"2018-07-01 16:56:15","lavazza espresso",,B006G0EV6C,"Schwiizer Schüümli",,7,DE
"2018-07-01 16:56:43","lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1,DE
"2018-07-01 16:56:45","lavazza a modo mio",,B00LWYHBQ4,"Universitea of Tea",,2,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B00XYBQ0LA,Lavazza,,3,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B01LLYAHOM,"Lavazza A Modo Mio",,4,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B0732Y27M7,RECAPS,,5,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B075BH44FJ,"Lavazza A Modo Mio",,6,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B071NDV9T8,"Lavazza A Modo Mio",,7,DE
"2018-07-01 16:56:47","lavazza kaffeebohnen",,,,,1,DE
"2018-07-01 16:56:45","lavazza kaffeebohnen",,B008CYEUZW,Schu�?mli,,2,DE
"2018-07-01 16:56:49","lavazza kaffeebohnen",,B076J73NV2,"Green Cup",,3,DE
"2018-07-01 16:56:49","lavazza kaffeebohnen",,B017BXBTLW,"Schwiizer Schüümli",,4,DE
"2018-07-01 16:56:15","lavazza kaffeebohnen",,B006G0EV6C,"Schwiizer Schüümli",,5,DE
"2018-07-01 16:56:49","lavazza kaffeebohnen",,B079848YTP,O'ccaffe,,6,DE
"2018-07-01 16:56:15","lavazza kaffeebohnen",,B01FEUYPFQ,"Melitta Professional",,7,DE
"2018-07-01 16:56:52","kaffee instant",,,,,1,DE
"2018-07-01 16:56:54","kaffee instant",,B077MM3B9M,"Beluja Coffee",,2,DE
"2018-07-01 16:56:54","kaffee instant",,B079Y77QFJ,"BlackLine 2.0",,3,DE
"2018-07-01 16:56:11","kaffee instant",,B00CBAHZ0U,Jacobs,,4,DE
"2018-07-01 16:56:54","kaffee instant",,B0018CVP9Y,Jacobs,,5,DE
"2018-07-01 16:56:37","kaffee instant",,B00G7NS1S2,Jacobs,,6,DE
"2018-07-01 16:56:54","kaffee instant",,B0018D0OQI,Jacobs,,7,DE
"2018-07-01 16:56:52","löslicher kaffee",,,,,1,DE
"2018-07-01 16:56:54","löslicher kaffee",,B07BR9L4Y1,Nescafé,,2,DE
"2018-07-01 16:56:54","löslicher kaffee",,B001T6YFJQ,Nescafé,,3,DE
"2018-07-01 16:56:11","löslicher kaffee",,B00CBAHZ0U,Jacobs,,4,DE
"2018-07-01 16:56:54","löslicher kaffee",,B07BRNPKY6,Nescafé,,5,DE
"2018-07-01 16:56:37","löslicher kaffee",,B00G7NS1S2,Jacobs,,6,DE
"2018-07-01 16:56:58","löslicher kaffee",,B07C9JJ1C9,Nescafé,,7,DE
"2018-07-01 16:56:56","lavazza a modo mio kapseln","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1,DE
"2018-07-01 16:56:58","lavazza a modo mio kapseln",,B0758XFWKZ,Myristretto,,2,DE
"2018-07-01 16:56:41","lavazza a modo mio kapseln",,B071K8W9DD,"Il Caffè italiano",,3,DE
"2018-07-01 16:56:41","lavazza a modo mio kapseln",,B072J1N9HM,"Il Caffè italiano",,4,DE
"2018-07-01 16:56:41","lavazza a modo mio kapseln",,B0756KRXX5,"BaristaItaliano DE",,5,DE
"2018-07-01 16:56:41","lavazza a modo mio kapseln",,B071LDYG9R,"Il Caffè italiano",,6,DE
"2018-07-01 16:56:58","lavazza a modo mio kapseln",,B0753FXVMB,Myristretto,,7,DE
"2018-07-01 16:56:56","nespresso kapseln kaffee","Entdecke unsere Expertenröstung für Vollautomaten",,Jacobs,,1,DE
"2018-07-01 16:56:06","nespresso kapseln kaffee",,B072XQJ4K3,Jacobs,,2,DE
"2018-07-01 16:56:06","nespresso kapseln kaffee",,B072XNRDZH,Jacobs,,3,DE
"2018-07-01 16:56:58","nespresso kapseln kaffee",,B071LLV8YM,Jacobs,,4,DE
"2018-07-01 16:56:58","nespresso kapseln kaffee",,B075VXSWJG,"Café Royal",,5,DE
"2018-07-01 16:56:58","nespresso kapseln kaffee",,B072XPL12T,Jacobs,,6,DE
"2018-07-01 16:56:06","nespresso kapseln kaffee",,B00J2UR2Y6,Jacobs,,7,DE
"2018-07-01 16:56:56","espresso gemahlen","Handgeröstet - Bio Kaffee aus fairem Handel",,VOLLMER,,1,DE
"2018-07-01 16:56:06","espresso gemahlen",,B074ZRCM8Z,"Coffee Circle",,2,DE
"2018-07-01 16:57:02","espresso gemahlen",,B06Y5P7P21,"Coffee Circle",,3,DE
"2018-07-01 16:57:02","espresso gemahlen",,B07CYC72LV,"Black Hat Coffee",,4,DE
"2018-07-01 16:57:02","espresso gemahlen",,B01N0ZTEN7,Martermühle,,5,DE
"2018-07-01 16:56:11","espresso gemahlen",,B00NPZ0FFW,"Coffee Circle",,6,DE
"2018-07-01 16:57:02","espresso gemahlen",,B01MT845AR,Martermühle,,7,DE
"2018-07-01 16:57:00","a modo mio",,,,,1,DE
"2018-07-01 16:56:41","a modo mio",,B0756KRXX5,"BaristaItaliano DE",,2,DE
"2018-07-01 16:57:02","a modo mio",,B07CSX4XGG,Torrisi,,3,DE
"2018-07-01 16:57:02","a modo mio",,B075QJDPLG,"Caffè Carbonelli",,4,DE
"2018-07-01 16:57:02","a modo mio",,B075QHCXFC,"Caffè Carbonelli",,5,DE
"2018-07-01 16:56:24","a modo mio",,B0784BNZF5,My-TeaCup,,6,DE
"2018-07-01 16:57:02","a modo mio",,B075QGSKB5,"Caffè Carbonelli",,7,DE
"2018-07-01 16:57:04",kaffeemaschine,"Hochwertige Kaffeemaschinen von NESPRESSO",,Nespresso,,1,DE
"2018-07-01 16:56:19",kaffeemaschine,,B01FOAFWLW,DeLonghi,,2,DE
"2018-07-01 16:57:06",kaffeemaschine,,B079J8PCYL,Aicook,,3,DE
"2018-07-01 16:57:06",kaffeemaschine,,B079Z1983W,Aicok,,4,DE
"2018-07-01 16:57:06",kaffeemaschine,,B079PLDS3Z,Aicok,,5,DE
"2018-07-01 16:57:06",kaffeemaschine,,B076D73NQ9,DeLonghi,,6,DE
"2018-07-01 16:57:06",kaffeemaschine,,B071QY4NHW,DeLonghi,,7,DE
"2018-07-01 16:57:04",nespresso,"Lavazza Nespresso kompatible Kapseln",,"LUIGI LAVAZZA DEUTSCHLAND GMBH",,1,DE
"2018-07-01 16:57:06",nespresso,,B073ZBNPFH,RECAPS,,2,DE
"2018-07-01 16:57:06",nespresso,,B075ZR2NP3,RECAPS,,3,DE
"2018-07-01 16:57:10",nespresso,,B01NBEBS9K,Yosoo,,4,DE
"2018-07-01 16:57:10",nespresso,,B075F5FD98,"Andrew James",,5,DE
"2018-07-01 16:57:10",nespresso,,B0741DLLFK,U-CAP,,6,DE
"2018-07-01 16:57:10",nespresso,,B01KZIRDBK,U-CAP,,7,DE
"2018-07-01 16:57:08",espressomaschine,"Hochwertige Kaffeemaschinen von NESPRESSO",,Nespresso,,1,DE
"2018-07-01 16:57:10",espressomaschine,,B0797T2FYL,Wacaco,,2,DE
"2018-07-01 16:57:10",espressomaschine,,B079P76RN7,Aicook,,3,DE
"2018-07-01 16:57:06",espressomaschine,,B079PLDS3Z,Aicok,,4,DE
"2018-07-01 16:57:06",espressomaschine,,B079J8PCYL,Aicook,,5,DE
"2018-07-01 16:57:10",espressomaschine,,B07BDFFPJF,Wacaco,,6,DE
"2018-07-01 16:56:19",espressomaschine,,B01FOAFWLW,DeLonghi,,7,DE
"2018-07-01 16:57:10",espressomaschine,,B00INSX904,Krups,,8,DE
"2018-07-01 16:57:14",espressomaschine,,B00OT1CO0U,Krups,,9,DE
"2018-07-01 16:57:06",espressomaschine,,B071QY4NHW,DeLonghi,,10,DE
"2018-07-01 16:57:14",espressomaschine,,B077NH2NLH,Wacaco,,11,DE
"2018-07-01 16:57:14",espressomaschine,,B01NBOP6FM,KINGTOP,,12,DE
"2018-07-01 16:57:14",espressomaschine,,B004S7C540,"Nuova Simonelli",,13,DE
"2018-07-01 16:57:12",milchschäumer,"Genie�?en Sie feinen Milchschaum jeden Tag",,VAVA,,1,DE
"2018-07-01 16:57:14",milchschäumer,,B071NHS86N,Sedhoom,,2,DE
"2018-07-01 16:57:14",milchschäumer,,B07BQP87FS,kungfuren,,3,DE
"2018-07-01 16:57:14",milchschäumer,,B01LYK30JK,KLAGENA,,4,DE
"2018-07-01 16:57:14",milchschäumer,,B074Z67WJ2,Aicok,,5,DE
"2018-07-01 16:57:18",milchschäumer,,B0733866DC,Aicok,,6,DE
"2018-07-01 16:57:18",milchschäumer,,B079N19PKF,Xpassion,,7,DE
"2018-07-01 16:57:16",tassimo,"Jetzt die Tassimo Vielfalt entdecken und genie�?en",,Tassimo,,1,DE
"2018-07-01 16:56:19",tassimo,,B0095FMJE6,Tassimo,,2,DE
"2018-07-01 16:57:18",tassimo,,B0093HNCV0,Tassimo,,3,DE
"2018-07-01 16:57:18",tassimo,,B0095FMHXY,Tassimo,,4,DE
"2018-07-01 16:57:18",tassimo,,B01NAG76WF,culiclean,,5,DE
"2018-07-01 16:57:18",tassimo,,B003BZTH28,Tassimo,,6,DE
"2018-07-01 16:57:18",tassimo,,B0095FMJBE,Tassimo,,7,DE
"2018-07-01 16:57:16","dolce gusto","Café Royal. Guter Geschmack für Ihre Maschine.",,"Café Royal",,1,DE
"2018-07-01 16:57:22","dolce gusto",,B07BF9K3Q7,FAVOLOOK,,2,DE
"2018-07-01 16:57:22","dolce gusto",,B07DX2H78Z,MAGNANI,,3,DE
"2018-07-01 16:57:22","dolce gusto",,B010RLCH2U,AmazonBasics,,4,DE
"2018-07-01 16:56:19","dolce gusto",,B0095FMJE6,Tassimo,,5,DE
"2018-07-01 16:57:22","dolce gusto",,B00VE3I2XE,Emsa,,6,DE
"2018-07-01 16:57:22","dolce gusto",,B075FYCLD7,"POP CAFFE'",,7,DE
"2018-07-01 16:57:20",espressotassen,"Klassiker aus Deutschland - seit 270 Jahren",,"Villeroy & Boch ",,1,DE
"2018-07-01 16:57:22",espressotassen,,B07BDJQQH7,Sweese,,2,DE
"2018-07-01 16:57:22",espressotassen,,B0749Q8JF1,WMF,,3,DE
"2018-07-01 16:57:22",espressotassen,,B079FBKCD7,GuangYang,,4,DE
"2018-07-01 16:57:26",espressotassen,,B001VG7EHO,WMF,,5,DE
"2018-07-01 16:57:26",espressotassen,,B012H172Q4,Dimono,,6,DE
"2018-07-01 16:57:26",espressotassen,,B06XCGH9H2,RECAPS,,7,DE
"2018-07-01 16:57:26",espressotassen,,B078XKMM96,VIENESSO,,8,DE
"2018-07-01 16:57:26",espressotassen,,B00TSOWCWS,"Holland Plastics Original Brand",,9,DE
"2018-07-01 16:57:26",espressotassen,,B0000C8Y2Q,"Villeroy & Boch",,10,DE
"2018-07-01 16:57:26",espressotassen,,B073DWQYVJ,Love-KANKEI,,11,DE
"2018-07-01 16:57:26",espressotassen,,B075HDTPV8,ARTVIGOR,,12,DE
"2018-07-01 16:57:26",espressotassen,,B075HDJ43D,ARTVIGOR,,13,DE
"2018-07-01 16:57:28",lavazza,"Lavazza Nespresso kompatible Kapseln",,Lavazza,,1,DE
"2018-07-01 16:56:24",lavazza,,B00XJK9TDW,"La Compatibile.it",,2,DE
"2018-07-01 16:56:24",lavazza,,B01B4REU12,"La Compatibile.it",,3,DE
"2018-07-01 16:56:24",lavazza,,B01N2ZI2SS,"GUGGENHEIMER COFFEE",,4,DE
"2018-07-01 16:56:24",lavazza,,B077PWZ88Y,My-TeaCup,,5,DE
"2018-07-01 16:56:24",lavazza,,B077M7L21X,My-TeaCup,,6,DE
"2018-07-01 16:56:24",lavazza,,B0784BNZF5,My-TeaCup,,7,DE
"2018-07-01 16:57:28","tchibo cafissimo",,,,,1,DE
"2018-07-01 16:57:30","tchibo cafissimo",,B019A2JQCQ,Kitchenista,,2,DE
"2018-07-01 16:57:30","tchibo cafissimo",,B01IPRPN6K,DeliaWinterfel,,3,DE
"2018-07-01 16:57:10","tchibo cafissimo",,B00INSX904,Krups,,4,DE
"2018-07-01 16:57:22","tchibo cafissimo",,B010RLCH2U,AmazonBasics,,5,DE
"2018-07-01 16:57:30","tchibo cafissimo",,B01MSNN50J,Kitchenista,,6,DE
"2018-07-01 16:57:30","tchibo cafissimo",,B01N52S30K,Aicok,,7,DE
"2018-07-01 16:57:28",kaffeekapselmaschine,"Hochwertige Kaffeemaschinen von NESPRESSO",,Nespresso,,1,DE
"2018-07-01 16:57:22",kaffeekapselmaschine,,B010RLCH2U,AmazonBasics,,2,DE
"2018-07-01 16:57:30",kaffeekapselmaschine,,B06ZYLPXMR,"K-fee System",,3,DE
"2018-07-01 16:57:30",kaffeekapselmaschine,,B01L1LMLNA,"Krups Nespresso",,4,DE
"2018-07-01 16:57:34",kaffeekapselmaschine,,B01M4J3J4G,Gosear,,5,DE
"2018-07-01 16:57:32","milchschäumer elektrisch","Genie�?en Sie feinen Milchschaum jeden Tag",,VAVA,,1,DE
"2018-07-01 16:57:14","milchschäumer elektrisch",,B074Z67WJ2,Aicok,,2,DE
"2018-07-01 16:57:34","milchschäumer elektrisch",,B0722NZ6SP,GemEView,,3,DE
"2018-07-01 16:57:14","milchschäumer elektrisch",,B071NHS86N,Sedhoom,,4,DE
"2018-07-01 16:57:34","milchschäumer elektrisch",,B01CQWPYIW,bonVIVO,,5,DE
"2018-07-01 16:57:18","milchschäumer elektrisch",,B0733866DC,Aicok,,6,DE
"2018-07-01 16:57:34","milchschäumer elektrisch",,B06XPVSVZG,VAVA,,7,DE
"2018-07-01 16:57:32",cremesso,,,,,1,DE
"2018-07-01 16:57:32","kaffeemaschine kapseln","Jetzt die Tassimo Vielfalt entdecken und genie�?en",,Tassimo,,1,DE
"2018-07-01 16:57:30","kaffeemaschine kapseln",,B019A2JQCQ,Kitchenista,,2,DE
"2018-07-01 16:57:34","kaffeemaschine kapseln",,B0095FMHV6,Tassimo,,3,DE
"2018-07-01 16:56:19","kaffeemaschine kapseln",,B0095FMJE6,Tassimo,,4,DE
"2018-07-01 16:57:18","kaffeemaschine kapseln",,B0095FMHXY,Tassimo,,5,DE
"2018-07-01 16:57:10","kaffeemaschine kapseln",,B00INSX904,Krups,,6,DE
"2018-07-01 16:57:30","kaffeemaschine kapseln",,B06ZYLPXMR,"K-fee System",,7,DE
"2018-07-01 16:57:32","kaffeemaschine rot","Hochwertige Kaffeemaschinen von NESPRESSO",,Nespresso,,1,DE
"2018-07-01 16:57:06","kaffeemaschine rot",,B079Z1983W,Aicok,,2,DE
"2018-07-01 16:57:38","kaffeemaschine rot",,B073YL87DK,"Russell Hobbs",,3,DE
"2018-07-01 16:56:19","kaffeemaschine rot",,B01FOAFWLW,DeLonghi,,4,DE
"2018-07-01 16:57:38","kaffeemaschine rot",,B006FJTG8C,"Melitta Professional",,5,DE
"2018-07-01 16:57:14","kaffeemaschine rot",,B01NBOP6FM,KINGTOP,,6,DE
"2018-07-01 16:57:38","kaffeemaschine rot",,B06XCFCMJZ,"Russell Hobbs",,7,DE
"2018-07-01 16:57:36","lavazza a modo mio","Lavazza Nespresso kompatible Kapseln",,Lavazza,,1,DE
"2018-07-01 16:56:45","lavazza a modo mio",,B00LWYHBQ4,"Universitea of Tea",,2,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B00XYBQ0LA,Lavazza,,3,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B01LLYAHOM,"Lavazza A Modo Mio",,4,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B0732Y27M7,RECAPS,,5,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B075BH44FJ,"Lavazza A Modo Mio",,6,DE
"2018-07-01 16:56:49","lavazza a modo mio",,B071NDV9T8,"Lavazza A Modo Mio",,7,DE
"2018-07-01 16:57:36","kaffeemaschine lavazza","Filter- oder Padkaffee? Switch kann einfach beides",,Philips,,1,DE
"2018-07-01 16:57:38","kaffeemaschine lavazza",,B00DB3RSXU,"Universitea of Tea",,2,DE
"2018-07-01 16:57:06","kaffeemaschine lavazza",,B079PLDS3Z,Aicok,,3,DE
"2018-07-01 16:57:38","kaffeemaschine lavazza",,B01MT6FGJG,bonVIVO,,4,DE
"2018-07-01 16:56:45","kaffeemaschine lavazza",,B00LWYHBQ4,"Universitea of Tea",,5,DE
"2018-07-01 16:57:10","kaffeemaschine lavazza",,B00INSX904,Krups,,6,DE
"2018-07-01 16:57:38","kaffeemaschine lavazza",,B01GW3LSP4,"Coffee Gator",,7,DE
"2018-07-01 16:57:36","kaffeemaschine latte","Hochwertige Kaffeemaschinen von NESPRESSO",,Nespresso,,1,DE
"2018-07-01 16:57:14","kaffeemaschine latte",,B074Z67WJ2,Aicok,,2,DE
"2018-07-01 16:57:10","kaffeemaschine latte",,B079P76RN7,Aicook,,3,DE
"2018-07-01 16:56:19","kaffeemaschine latte",,B01FOAFWLW,DeLonghi,,4,DE
"2018-07-01 16:57:06","kaffeemaschine latte",,B076D73NQ9,DeLonghi,,5,DE
"2018-07-01 16:57:41","kaffeemaschine latte",,B076DTSD9D,DeLonghi,,6,DE
"2018-07-01 16:57:41","kaffeemaschine latte",,B0792CQNX5,"Cafe Bonitas",,7,DE
"2018-07-01 16:57:40","kaffeekapselmaschine milch",,,,,1,DE
"2018-07-01 16:57:41","kaffeekapselmaschine milch",,B074DVY8LR,"Il Caffè italiano",,2,DE
"2018-07-01 16:56:19","kaffeekapselmaschine milch",,B0095FMJE6,Tassimo,,3,DE
"2018-07-01 16:57:41","kaffeekapselmaschine milch",,B01G6TMG0U,"Il Caffè italiano",,4,DE
"2018-07-01 16:57:40","kaffeekapselmaschine mini",,,,,1,DE
"2018-07-01 16:57:22","kaffeekapselmaschine mini",,B010RLCH2U,AmazonBasics,,2,DE
"2018-07-01 16:57:41","kaffeekapselmaschine mini",,B01HPXC9US,RECAPS,,3,DE
"2018-07-01 16:57:40","milchschäumer lavazza",,,,,1,DE
"2018-07-01 16:57:14","milchschäumer lavazza",,B071NHS86N,Sedhoom,,2,DE
"2018-07-01 16:57:34","milchschäumer lavazza",,B06XPVSVZG,VAVA,,3,DE
"2018-07-01 16:57:10","milchschäumer lavazza",,B00INSX904,Krups,,4,DE
"2018-07-01 16:57:41","milchschäumer lavazza",,B06ZY74XWQ,Anpro,,5,DE
"2018-07-01 16:57:45","a modo mio",,,,,1,DE
"2018-07-01 16:56:41","a modo mio",,B0756KRXX5,"BaristaItaliano DE",,2,DE
"2018-07-01 16:57:02","a modo mio",,B07CSX4XGG,Torrisi,,3,DE
"2018-07-01 16:57:02","a modo mio",,B075QJDPLG,"Caffè Carbonelli",,4,DE
"2018-07-01 16:57:02","a modo mio",,B075QHCXFC,"Caffè Carbonelli",,5,DE
"2018-07-01 16:56:24","a modo mio",,B0784BNZF5,My-TeaCup,,6,DE
"2018-07-01 16:57:02","a modo mio",,B075QGSKB5,"Caffè Carbonelli",,7,DE
"2018-07-02 01:36:45",Keywords,,,,,1,DE
"2018-07-02 01:36:48",Keywords,,1537222791,,,2,DE
"2018-07-02 01:36:48",Keywords,,B01APCOKEY,,,3,DE
"2018-07-02 01:36:45",kaffee,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1,DE
"2018-07-02 01:36:48",kaffee,,B071SB53YG,"360° rundum ehrlich",,2,DE
"2018-07-02 01:36:48",kaffee,,B077GHXPG9,VOLLMER,,3,DE
"2018-07-02 01:36:48",kaffee,,B077BCJYKW,Lavazza,,4,DE
"2018-07-02 01:36:48",kaffee,,B019WQ1RQ8,"Coffee Circle",,5,DE
"2018-07-02 01:36:48",kaffee,,B01CTBP278,"360° rundum ehrlich",,6,DE
"2018-07-02 01:36:48",kaffee,,B01HY78VIO,"Coffee Circle",,7,DE
"2018-07-02 01:36:49","nespresso kapseln",,,,,1,DE
"2018-07-02 01:36:51","nespresso kapseln",,B01MZ96J3D,SanSiro,,2,DE
"2018-07-02 01:36:51","nespresso kapseln",,B074P66PPD,"Café Royal",,3,DE
"2018-07-02 01:36:51","nespresso kapseln",,B074P5WN7T,"Café Royal",,4,DE
"2018-07-02 01:36:51","nespresso kapseln",,B074P5XG2F,"Café Royal",,5,DE
"2018-07-02 01:36:51","nespresso kapseln",,B01L24MORY,"Café Royal",,6,DE
"2018-07-02 01:36:51","nespresso kapseln",,B00XZVP3Q2,"Café Royal",,7,DE
"2018-07-02 01:36:49",espresso,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1,DE
"2018-07-02 01:36:51",espresso,,B079T8YZFC,Martermühle,,2,DE
"2018-07-02 01:36:51",espresso,,B00NPZ0FFW,"Coffee Circle",,3,DE
"2018-07-02 01:36:48",espresso,,B077BCJYKW,Lavazza,,4,DE
"2018-07-02 01:36:55",espresso,,B011VI3B8M,Martermühle,,5,DE
"2018-07-02 01:36:55",espresso,,B074ZRCM8Z,"Coffee Circle",,6,DE
"2018-07-02 01:36:55",espresso,,B074W6KDN7,"Coffee Circle",,7,DE
"2018-07-02 01:36:53",kaffeebohnen,"Kaffeebohnen - Für Geschmack in deinem Becher",,"Melitta Kaffee",,1,DE
"2018-07-02 01:36:48",kaffeebohnen,,B071SB53YG,"360° rundum ehrlich",,2,DE
"2018-07-02 01:36:55",kaffeebohnen,,B01GQ49XD8,"Coffee Circle",,3,DE
"2018-07-02 01:36:55",kaffeebohnen,,B00LPL1X7M,"Coffee Circle",,4,DE
"2018-07-02 01:36:48",kaffeebohnen,,B077BCJYKW,Lavazza,,5,DE
"2018-07-02 01:36:55",kaffeebohnen,,B00XP6WZOU,Martermühle,,6,DE
"2018-07-02 01:36:55",kaffeebohnen,,B01NCOI0NG,"Roasterbay Coffee",,7,DE
"2018-07-02 01:36:55",kaffeebohnen,,B01CSITNJA,"l'Art Caffe",,8,DE
"2018-07-02 01:36:55",kaffeebohnen,,B018M2KIBI,"l'Art Caffe",,9,DE
"2018-07-02 01:36:48",kaffeebohnen,,B01CTBP278,"360° rundum ehrlich",,10,DE
"2018-07-02 01:36:59",kaffeebohnen,,B079VXVMPN,Jacobs,,11,DE
"2018-07-02 01:36:59",kaffeebohnen,,B079W7D4ZW,Jacobs,,12,DE
"2018-07-02 01:36:59",kaffeebohnen,,B079VXYNZZ,Jacobs,,13,DE
"2018-07-02 01:36:57",melitta,,,,,1,DE
